order_id,customer_id,order_date,subtotal,discount_amount,tax,shipping,total_revenue,order_status
ORD-01606,CUST-0768,2025-11-24 12:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01607,CUST-0370,2025-04-01 14:00:00,148.0,29.6,9.47,0.0,127.87,Completed
ORD-01608,CUST-0358,2025-02-04 12:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01609,CUST-0771,2025-10-20 15:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-01610,CUST-0930,2025-09-14 13:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-01611,CUST-0263,2025-06-22 12:00:00,98.0,9.8,7.06,12.0,107.26,Completed
ORD-01612,CUST-0463,2025-09-04 18:00:00,727.0,0.0,58.16,0.0,785.16,Completed
ORD-01613,CUST-0833,2025-10-31 12:00:00,178.0,0.0,14.24,0.0,192.24,Completed
ORD-01614,CUST-1036,2025-01-19 13:00:00,138.0,27.6,8.83,0.0,119.23,Completed
ORD-01615,CUST-0652,2025-02-01 11:00:00,257.0,38.55,17.48,0.0,235.93,Completed
ORD-01616,CUST-0119,2025-09-25 12:00:00,316.0,0.0,25.28,0.0,341.28,Completed
ORD-01617,CUST-0227,2025-06-23 10:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-01618,CUST-1091,2025-10-20 09:00:00,118.0,0.0,9.44,0.0,127.44,Completed
ORD-01619,CUST-0789,2025-04-15 17:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-01620,CUST-1177,2025-03-04 21:00:00,498.0,99.6,31.87,0.0,430.27,Completed
ORD-01621,CUST-0396,2025-01-28 19:00:00,158.0,23.7,10.74,0.0,145.04,Completed
ORD-01622,CUST-0743,2025-01-14 13:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01623,CUST-0904,2025-01-13 17:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-01624,CUST-0655,2025-10-16 19:00:00,69.0,6.9,4.97,12.0,79.07,Completed
ORD-01625,CUST-0202,2025-12-07 13:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01626,CUST-0047,2025-02-03 18:00:00,948.0,94.8,68.26,0.0,921.46,Completed
ORD-01627,CUST-0328,2025-03-08 14:00:00,58.0,5.8,4.18,12.0,68.38,Completed
ORD-01628,CUST-0172,2025-10-23 22:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-01629,CUST-0300,2025-04-10 12:00:00,983.0,147.45,66.84,0.0,902.39,Completed
ORD-01630,CUST-1009,2025-04-05 18:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01631,CUST-0096,2025-12-05 15:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01632,CUST-0264,2025-04-05 15:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-01633,CUST-0382,2025-01-23 13:00:00,333.0,0.0,26.64,0.0,359.64,Completed
ORD-01634,CUST-0779,2025-11-21 10:00:00,129.0,19.35,8.77,0.0,118.42,Completed
ORD-01635,CUST-0978,2025-11-14 17:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01636,CUST-1030,2025-10-27 16:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-01637,CUST-0073,2025-10-22 18:00:00,29.0,5.8,1.86,12.0,37.06,Completed
ORD-01638,CUST-0781,2025-12-05 09:00:00,442.0,0.0,35.36,0.0,477.36,Completed
ORD-01639,CUST-0201,2025-04-10 16:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01640,CUST-0916,2025-02-10 20:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01641,CUST-0526,2025-09-24 17:00:00,207.0,0.0,16.56,0.0,223.56,Completed
ORD-01642,CUST-0631,2025-01-26 15:00:00,168.0,16.8,12.1,0.0,163.3,Completed
ORD-01643,CUST-0735,2025-07-29 15:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01644,CUST-0453,2025-11-01 08:00:00,29.0,5.8,1.86,12.0,37.06,Completed
ORD-01645,CUST-1083,2025-07-31 21:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01646,CUST-0342,2025-12-01 21:00:00,58.0,0.0,4.64,12.0,74.64,Completed
ORD-01647,CUST-1080,2025-03-24 11:00:00,29.0,5.8,1.86,12.0,37.06,Completed
ORD-01648,CUST-1097,2025-12-15 21:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01649,CUST-1029,2025-10-18 13:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-01650,CUST-1178,2025-03-06 11:00:00,698.0,104.7,47.46,0.0,640.76,Completed
ORD-01651,CUST-0706,2025-06-22 18:00:00,246.0,0.0,19.68,0.0,265.68,Completed
ORD-01652,CUST-0132,2025-05-30 16:00:00,337.0,0.0,26.96,0.0,363.96,Completed
ORD-01653,CUST-0242,2025-11-13 15:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01654,CUST-0833,2025-05-19 20:00:00,327.0,65.4,20.93,0.0,282.53,Completed
ORD-01655,CUST-1085,2025-03-01 22:00:00,89.0,8.9,6.41,12.0,98.51,Completed
ORD-01656,CUST-0125,2025-07-22 20:00:00,428.0,0.0,34.24,0.0,462.24,Completed
ORD-01657,CUST-0318,2025-05-24 10:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-01658,CUST-0983,2025-11-23 17:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01659,CUST-1037,2025-05-21 08:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01660,CUST-0148,2025-06-20 21:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01661,CUST-1080,2025-10-07 22:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01662,CUST-0707,2025-03-26 08:00:00,187.0,37.4,11.97,0.0,161.57,Completed
ORD-01663,CUST-0283,2025-01-31 19:00:00,148.0,14.8,10.66,0.0,143.86,Completed
ORD-01664,CUST-1087,2025-06-28 14:00:00,257.0,0.0,20.56,0.0,277.56,Completed
ORD-01665,CUST-0732,2025-11-29 21:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01666,CUST-0930,2025-06-19 10:00:00,476.0,95.2,30.46,0.0,411.26,Completed
ORD-01667,CUST-1049,2025-10-01 15:00:00,599.0,89.85,40.73,0.0,549.88,Completed
ORD-01668,CUST-0169,2025-11-26 17:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01669,CUST-0314,2025-06-03 09:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-01670,CUST-0565,2025-04-03 20:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-01671,CUST-0558,2025-10-23 14:00:00,599.0,89.85,40.73,0.0,549.88,Completed
ORD-01672,CUST-0668,2025-12-06 18:00:00,218.0,0.0,17.44,0.0,235.44,Completed
ORD-01673,CUST-0689,2025-10-16 10:00:00,217.0,0.0,17.36,0.0,234.36,Completed
ORD-01674,CUST-0830,2025-12-22 11:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01675,CUST-0956,2025-01-13 09:00:00,163.0,24.45,11.08,0.0,149.63,Completed
ORD-01676,CUST-0493,2025-06-28 16:00:00,158.0,31.6,10.11,0.0,136.51,Completed
ORD-01677,CUST-1025,2025-05-21 11:00:00,49.0,7.35,3.33,12.0,56.98,Completed
ORD-01678,CUST-0196,2025-06-25 13:00:00,35.0,3.5,2.52,12.0,46.02,Completed
ORD-01679,CUST-0297,2025-06-06 16:00:00,114.0,22.8,7.3,0.0,98.5,Completed
ORD-01680,CUST-0618,2025-07-05 22:00:00,1327.0,0.0,106.16,0.0,1433.16,Completed
ORD-01681,CUST-1088,2025-05-15 18:00:00,278.0,0.0,22.24,0.0,300.24,Completed
ORD-01682,CUST-0619,2025-05-16 15:00:00,158.0,31.6,10.11,0.0,136.51,Completed
ORD-01683,CUST-0197,2025-11-12 17:00:00,187.0,28.05,12.72,0.0,171.67,Completed
ORD-01684,CUST-0655,2025-02-12 19:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01685,CUST-0076,2025-01-22 17:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01686,CUST-0081,2025-08-13 19:00:00,207.0,0.0,16.56,0.0,223.56,Completed
ORD-01687,CUST-0365,2025-06-10 13:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-01688,CUST-0748,2025-04-12 16:00:00,89.0,8.9,6.41,12.0,98.51,Completed
ORD-01689,CUST-0878,2025-03-24 22:00:00,208.0,20.8,14.98,0.0,202.18,Completed
ORD-01690,CUST-0273,2025-03-18 20:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01691,CUST-0015,2025-03-04 17:00:00,426.0,85.2,27.26,0.0,368.06,Completed
ORD-01692,CUST-0461,2025-12-16 15:00:00,1296.0,0.0,103.68,0.0,1399.68,Completed
ORD-01693,CUST-0106,2025-12-11 19:00:00,164.0,0.0,13.12,0.0,177.12,Completed
ORD-01694,CUST-0315,2025-02-11 10:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-01695,CUST-0542,2025-02-04 10:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01696,CUST-0259,2025-03-11 09:00:00,149.0,14.9,10.73,0.0,144.83,Completed
ORD-01697,CUST-0774,2025-02-10 20:00:00,149.0,22.35,10.13,0.0,136.78,Completed
ORD-01698,CUST-0808,2025-06-13 15:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01699,CUST-0763,2025-04-03 13:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01700,CUST-0200,2025-12-19 16:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01701,CUST-0038,2025-03-04 11:00:00,64.0,12.8,4.1,12.0,67.3,Completed
ORD-01702,CUST-0879,2025-02-13 20:00:00,418.0,0.0,33.44,0.0,451.44,Completed
ORD-01703,CUST-0153,2025-12-05 11:00:00,1198.0,0.0,95.84,0.0,1293.84,Completed
ORD-01704,CUST-0379,2025-12-03 22:00:00,118.0,23.6,7.55,0.0,101.95,Completed
ORD-01705,CUST-0597,2025-10-03 19:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01706,CUST-1114,2025-10-25 10:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01707,CUST-0853,2025-02-10 10:00:00,29.0,5.8,1.86,12.0,37.06,Completed
ORD-01708,CUST-1149,2025-05-21 16:00:00,688.0,68.8,49.54,0.0,668.74,Completed
ORD-01709,CUST-0793,2025-12-02 13:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01710,CUST-0224,2025-02-04 08:00:00,124.0,18.6,8.43,0.0,113.83,Completed
ORD-01711,CUST-1166,2025-12-21 18:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01712,CUST-0923,2025-02-14 09:00:00,349.0,34.9,25.13,0.0,339.23,Completed
ORD-01713,CUST-1187,2025-02-08 12:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01714,CUST-0510,2025-10-09 20:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01715,CUST-0868,2025-02-14 19:00:00,628.0,62.8,45.22,0.0,610.42,Completed
ORD-01716,CUST-0408,2025-07-08 16:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01717,CUST-0170,2025-06-12 11:00:00,128.0,12.8,9.22,0.0,124.42,Completed
ORD-01718,CUST-0707,2025-03-06 12:00:00,527.0,105.4,33.73,0.0,455.33,Completed
ORD-01719,CUST-1160,2025-03-22 20:00:00,118.0,0.0,9.44,0.0,127.44,Completed
ORD-01720,CUST-0996,2025-03-03 13:00:00,1198.0,179.7,81.46,0.0,1099.76,Completed
ORD-01721,CUST-0151,2025-10-01 13:00:00,187.0,18.7,13.46,0.0,181.76,Completed
ORD-01722,CUST-0490,2025-12-06 09:00:00,167.0,0.0,13.36,0.0,180.36,Completed
ORD-01723,CUST-0020,2025-03-20 13:00:00,138.0,13.8,9.94,0.0,134.14,Completed
ORD-01724,CUST-0164,2025-10-16 08:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01725,CUST-0925,2025-10-17 21:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01726,CUST-0622,2025-08-13 19:00:00,407.0,0.0,32.56,0.0,439.56,Completed
ORD-01727,CUST-0699,2025-03-25 15:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01728,CUST-0738,2025-06-03 20:00:00,349.0,0.0,27.92,0.0,376.92,Completed
ORD-01729,CUST-1180,2025-06-12 13:00:00,208.0,41.6,13.31,0.0,179.71,Completed
ORD-01730,CUST-0311,2025-12-03 12:00:00,35.0,3.5,2.52,12.0,46.02,Completed
ORD-01731,CUST-1188,2025-12-06 18:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01732,CUST-0889,2025-12-01 22:00:00,478.0,95.6,30.59,0.0,412.99,Completed
ORD-01733,CUST-1123,2025-12-18 22:00:00,138.0,13.8,9.94,0.0,134.14,Completed
ORD-01734,CUST-1167,2025-10-10 14:00:00,49.0,9.8,3.14,12.0,54.34,Completed
ORD-01735,CUST-0143,2025-01-13 15:00:00,527.0,0.0,42.16,0.0,569.16,Completed
ORD-01736,CUST-0834,2025-03-19 11:00:00,70.0,7.0,5.04,12.0,80.04,Completed
ORD-01737,CUST-0107,2025-04-21 17:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01738,CUST-0822,2025-01-15 21:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01739,CUST-0005,2025-06-25 10:00:00,58.0,8.7,3.94,12.0,65.24,Completed
ORD-01740,CUST-0288,2025-01-18 16:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-01741,CUST-0784,2025-05-16 12:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01742,CUST-0698,2025-02-12 20:00:00,138.0,0.0,11.04,0.0,149.04,Completed
ORD-01743,CUST-0664,2025-10-27 20:00:00,1375.0,275.0,88.0,0.0,1188.0,Completed
ORD-01744,CUST-1115,2025-03-03 11:00:00,149.0,14.9,10.73,0.0,144.83,Completed
ORD-01745,CUST-0154,2025-01-18 22:00:00,98.0,0.0,7.84,12.0,117.84,Completed
ORD-01746,CUST-1148,2025-10-14 17:00:00,88.0,8.8,6.34,12.0,97.54,Completed
ORD-01747,CUST-1064,2025-01-26 20:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01748,CUST-0971,2025-10-23 14:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01749,CUST-0399,2025-10-05 16:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01750,CUST-0085,2025-10-20 13:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-01751,CUST-0008,2025-10-24 12:00:00,547.0,0.0,43.76,0.0,590.76,Completed
ORD-01752,CUST-0114,2025-05-18 14:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01753,CUST-0201,2025-11-13 18:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01754,CUST-0471,2025-07-23 08:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01755,CUST-1112,2025-04-07 11:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01756,CUST-1011,2025-04-14 16:00:00,728.0,109.2,49.5,0.0,668.3,Completed
ORD-01757,CUST-0688,2025-11-29 11:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-01758,CUST-1025,2025-11-14 18:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01759,CUST-0219,2025-11-08 21:00:00,678.0,67.8,48.82,0.0,659.02,Completed
ORD-01760,CUST-0095,2025-11-29 16:00:00,238.0,47.6,15.23,0.0,205.63,Completed
ORD-01761,CUST-0008,2025-10-22 18:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01762,CUST-0212,2025-06-04 20:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-01763,CUST-0171,2025-03-02 22:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01764,CUST-0635,2025-06-03 16:00:00,208.0,0.0,16.64,0.0,224.64,Completed
ORD-01765,CUST-0164,2025-12-05 19:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-01766,CUST-0921,2025-11-15 20:00:00,69.0,10.35,4.69,12.0,75.34,Completed
ORD-01767,CUST-0405,2025-06-03 17:00:00,129.0,0.0,10.32,0.0,139.32,Completed
ORD-01768,CUST-0692,2025-12-31 21:00:00,58.0,0.0,4.64,12.0,74.64,Completed
ORD-01769,CUST-0089,2025-11-11 22:00:00,247.0,0.0,19.76,0.0,266.76,Completed
ORD-01770,CUST-0608,2025-11-07 21:00:00,683.0,102.45,46.44,0.0,626.99,Completed
ORD-01771,CUST-0990,2025-10-09 12:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-01772,CUST-0258,2025-11-29 22:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01773,CUST-0550,2025-11-19 08:00:00,267.0,0.0,21.36,0.0,288.36,Completed
ORD-01774,CUST-0233,2025-04-05 21:00:00,266.0,0.0,21.28,0.0,287.28,Completed
ORD-01775,CUST-0024,2025-12-07 10:00:00,79.0,11.85,5.37,12.0,84.52,Completed
ORD-01776,CUST-0919,2025-03-25 10:00:00,114.0,0.0,9.12,0.0,123.12,Completed
ORD-01777,CUST-0986,2025-02-12 13:00:00,748.0,0.0,59.84,0.0,807.84,Completed
ORD-01778,CUST-0335,2025-08-27 19:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01779,CUST-0416,2025-11-21 17:00:00,634.0,126.8,40.58,0.0,547.78,Completed
ORD-01780,CUST-0139,2025-11-27 12:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01781,CUST-0666,2025-01-28 10:00:00,129.0,12.9,9.29,0.0,125.39,Completed
ORD-01782,CUST-0126,2025-08-15 13:00:00,217.0,0.0,17.36,0.0,234.36,Completed
ORD-01783,CUST-0040,2025-04-12 17:00:00,128.0,12.8,9.22,0.0,124.42,Completed
ORD-01784,CUST-0685,2025-04-02 09:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-01785,CUST-0510,2025-03-04 10:00:00,349.0,34.9,25.13,0.0,339.23,Completed
ORD-01786,CUST-0601,2025-05-10 08:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01787,CUST-0496,2025-01-30 22:00:00,149.0,14.9,10.73,0.0,144.83,Completed
ORD-01788,CUST-0669,2025-02-10 19:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-01789,CUST-0111,2025-05-17 18:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01790,CUST-0613,2025-07-21 12:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01791,CUST-0763,2025-03-09 13:00:00,1198.0,0.0,95.84,0.0,1293.84,Completed
ORD-01792,CUST-1059,2025-01-25 21:00:00,727.0,109.05,49.44,0.0,667.39,Completed
ORD-01793,CUST-0141,2025-10-08 13:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01794,CUST-0804,2025-03-12 16:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01795,CUST-0882,2025-10-09 21:00:00,99.0,19.8,6.34,12.0,97.54,Completed
ORD-01796,CUST-0487,2025-01-10 15:00:00,747.0,149.4,47.81,0.0,645.41,Completed
ORD-01797,CUST-1026,2025-12-08 18:00:00,118.0,0.0,9.44,0.0,127.44,Completed
ORD-01798,CUST-0627,2025-04-14 14:00:00,786.0,157.2,50.3,0.0,679.1,Completed
ORD-01799,CUST-0197,2025-04-21 17:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01800,CUST-1142,2025-12-03 08:00:00,199.0,0.0,15.92,0.0,214.92,Completed
ORD-01801,CUST-0835,2025-08-31 19:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01802,CUST-0862,2025-01-24 13:00:00,337.0,0.0,26.96,0.0,363.96,Completed
ORD-01803,CUST-1099,2025-07-14 15:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01804,CUST-0320,2025-03-22 21:00:00,727.0,0.0,58.16,0.0,785.16,Completed
ORD-01805,CUST-0595,2025-03-30 11:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-01806,CUST-0059,2025-04-24 08:00:00,143.0,0.0,11.44,0.0,154.44,Completed
ORD-01807,CUST-0523,2025-06-22 16:00:00,349.0,69.8,22.34,0.0,301.54,Completed
ORD-01808,CUST-0540,2025-10-25 16:00:00,698.0,104.7,47.46,0.0,640.76,Completed
ORD-01809,CUST-1007,2025-02-13 14:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01810,CUST-0749,2025-04-17 12:00:00,1326.0,0.0,106.08,0.0,1432.08,Completed
ORD-01811,CUST-0301,2025-01-18 13:00:00,208.0,20.8,14.98,0.0,202.18,Completed
ORD-01812,CUST-0962,2025-09-04 20:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01813,CUST-1015,2025-10-07 17:00:00,428.0,42.8,30.82,0.0,416.02,Completed
ORD-01814,CUST-0026,2025-03-15 12:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01815,CUST-0595,2025-01-13 13:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01816,CUST-1155,2025-12-03 17:00:00,59.0,11.8,3.78,12.0,62.98,Completed
ORD-01817,CUST-0277,2025-02-04 11:00:00,69.0,6.9,4.97,12.0,79.07,Completed
ORD-01818,CUST-0122,2025-11-25 12:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01819,CUST-1008,2025-05-21 15:00:00,35.0,5.25,2.38,12.0,44.13,Completed
ORD-01820,CUST-0847,2025-03-20 16:00:00,428.0,0.0,34.24,0.0,462.24,Completed
ORD-01821,CUST-0322,2025-03-29 20:00:00,599.0,59.9,43.13,0.0,582.23,Completed
ORD-01822,CUST-0512,2025-03-19 08:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01823,CUST-0378,2025-06-17 17:00:00,69.0,6.9,4.97,12.0,79.07,Completed
ORD-01824,CUST-1039,2025-01-07 13:00:00,49.0,0.0,3.92,12.0,64.92,Completed
ORD-01825,CUST-0236,2025-04-22 17:00:00,69.0,0.0,5.52,12.0,86.52,Completed
ORD-01826,CUST-0069,2025-10-13 14:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-01827,CUST-1130,2025-05-25 12:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01828,CUST-0532,2025-03-17 16:00:00,438.0,87.6,28.03,0.0,378.43,Completed
ORD-01829,CUST-0158,2025-01-24 09:00:00,877.0,131.55,59.64,0.0,805.09,Completed
ORD-01830,CUST-0249,2025-04-12 17:00:00,349.0,69.8,22.34,0.0,301.54,Completed
ORD-01831,CUST-0190,2025-10-18 21:00:00,128.0,0.0,10.24,0.0,138.24,Completed
ORD-01832,CUST-0775,2025-12-13 17:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01833,CUST-0593,2025-01-24 12:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01834,CUST-0228,2025-10-15 18:00:00,158.0,0.0,12.64,0.0,170.64,Completed
ORD-01835,CUST-0475,2025-02-07 21:00:00,59.0,8.85,4.01,12.0,66.16,Completed
ORD-01836,CUST-0849,2025-05-18 20:00:00,29.0,2.9,2.09,12.0,40.19,Completed
ORD-01837,CUST-0142,2025-01-26 20:00:00,198.0,19.8,14.26,0.0,192.46,Completed
ORD-01838,CUST-0938,2025-11-08 12:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-01839,CUST-0544,2025-12-23 15:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01840,CUST-0469,2025-12-08 09:00:00,69.0,13.8,4.42,12.0,71.62,Completed
ORD-01841,CUST-0035,2025-10-29 13:00:00,142.0,14.2,10.22,0.0,138.02,Completed
ORD-01842,CUST-0180,2025-01-15 08:00:00,35.0,7.0,2.24,12.0,42.24,Completed
ORD-01843,CUST-0194,2025-03-26 08:00:00,766.0,114.9,52.09,0.0,703.19,Completed
ORD-01844,CUST-1150,2025-12-23 17:00:00,29.0,0.0,2.32,12.0,43.32,Completed
ORD-01845,CUST-0505,2025-01-11 08:00:00,1297.0,129.7,93.38,0.0,1260.68,Completed
ORD-01846,CUST-0985,2025-06-22 11:00:00,658.0,0.0,52.64,0.0,710.64,Completed
ORD-01847,CUST-0906,2025-10-04 08:00:00,349.0,52.35,23.73,0.0,320.38,Completed
ORD-01848,CUST-0177,2025-07-02 13:00:00,89.0,0.0,7.12,12.0,108.12,Completed
ORD-01849,CUST-1063,2025-12-16 19:00:00,149.0,0.0,11.92,0.0,160.92,Completed
ORD-01850,CUST-0984,2025-01-14 21:00:00,1198.0,0.0,95.84,0.0,1293.84,Completed
ORD-01851,CUST-0114,2025-12-01 14:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-01852,CUST-0229,2025-11-11 15:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01853,CUST-1164,2025-08-07 19:00:00,59.0,0.0,4.72,12.0,75.72,Completed
ORD-01854,CUST-0312,2025-04-11 20:00:00,337.0,0.0,26.96,0.0,363.96,Completed
ORD-01855,CUST-0315,2025-12-04 20:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01856,CUST-0161,2025-05-04 12:00:00,217.0,0.0,17.36,0.0,234.36,Completed
ORD-01857,CUST-0882,2025-06-19 18:00:00,89.0,17.8,5.7,12.0,88.9,Completed
ORD-01858,CUST-0257,2025-02-03 10:00:00,49.0,4.9,3.53,12.0,59.63,Completed
ORD-01859,CUST-0760,2025-07-21 12:00:00,79.0,0.0,6.32,12.0,97.32,Completed
ORD-01860,CUST-0918,2025-06-26 18:00:00,59.0,5.9,4.25,12.0,69.35,Completed
ORD-01861,CUST-0487,2025-03-31 19:00:00,307.0,30.7,22.1,0.0,298.4,Completed
ORD-01862,CUST-0742,2025-11-23 13:00:00,599.0,0.0,47.92,0.0,646.92,Completed
ORD-01863,CUST-0228,2025-01-15 21:00:00,129.0,25.8,8.26,0.0,111.46,Completed
ORD-01864,CUST-0395,2025-06-23 18:00:00,698.0,0.0,55.84,0.0,753.84,Completed
ORD-01865,CUST-0097,2025-12-22 10:00:00,98.0,0.0,7.84,12.0,117.84,Completed
ORD-01866,CUST-1149,2025-09-02 10:00:00,438.0,0.0,35.04,0.0,473.04,Completed
ORD-01867,CUST-1084,2025-11-10 11:00:00,386.0,38.6,27.79,0.0,375.19,Completed
ORD-01868,CUST-0287,2025-03-06 16:00:00,477.0,47.7,34.34,0.0,463.64,Completed
ORD-01869,CUST-0060,2025-10-17 20:00:00,208.0,31.2,14.14,0.0,190.94,Completed
ORD-01870,CUST-0136,2025-10-28 12:00:00,238.0,23.8,17.14,0.0,231.34,Completed
ORD-01871,CUST-0368,2025-03-13 20:00:00,293.0,0.0,23.44,0.0,316.44,Completed
ORD-01872,CUST-0359,2025-12-05 15:00:00,79.0,7.9,5.69,12.0,88.79,Completed
ORD-01873,CUST-0382,2025-12-16 20:00:00,35.0,3.5,2.52,12.0,46.02,Completed
ORD-01874,CUST-0880,2025-10-05 14:00:00,447.0,0.0,35.76,0.0,482.76,Completed
ORD-01875,CUST-0453,2025-05-16 17:00:00,79.0,15.8,5.06,12.0,80.26,Completed
ORD-01876,CUST-0175,2025-06-12 19:00:00,35.0,0.0,2.8,12.0,49.8,Completed
ORD-01877,CUST-0115,2025-07-18 19:00:00,117.0,0.0,9.36,0.0,126.36,Completed
ORD-01878,CUST-0730,2025-03-02 19:00:00,258.0,51.6,16.51,0.0,222.91,Completed
